actor/loss,critic/loss,critic/q,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
-80.685165,1.9132389,80.185905,1.0,-0.25755543,-1.0,5000,0.90636605,1000,1000.0,1000,5,0.0,462.1147684758762,263.93856002161164,151.18297373399264,5,105.36896420234481,1.0,0.10157771,-1.0,20000,0.89360374,1000,972.2380952380952,417,21,124.1550124649883,614.440488177217,404.5754297453873,160.14751404628623,21,118.82384289883615,308.0,73.26011085510254,20000.0,11.0,772.4827868938446,220000.0,272.99985990407504,220000.0
-77.017456,1.6478556,76.55335,1.0,-0.055169117,-1.0,5000,0.89818704,1000,1000.0,1000,5,0.0,775.041370710358,540.0015432040124,418.98705051352044,5,122.62577825068783,1.0,0.11160326,-1.0,20000,0.8899955,1000,770.7307692307693,20,26,397.07028613354777,607.8773603918962,325.44074538086494,-0.7972688265144825,26,183.84574767371117,334.0,73.26943898200989,20000.0,12.0,845.826954126358,240000.0,272.96510356672275,240000.0
-75.12965,1.5152885,74.67613,1.0,0.24114136,-1.0,5000,0.8925589,1000,1000.0,1000,5,0.0,463.89245331659913,395.3083970216161,238.27620050357655,5,82.56107503876287,1.0,0.09016615,-1.0,20000,0.86207205,1000,941.7619047619048,322,21,180.67121012435948,586.9630717011169,435.365965410654,224.91382411960512,21,91.02023450779953,355.0,73.61988997459412,20000.0,13.0,919.5394949913025,260000.0,271.6657143457007,260000.0
-75.8894,1.4652503,75.43838,1.0,0.049803294,-1.0,5000,0.8279584,1000,1000.0,1000,5,0.0,711.789971139282,573.7043336311588,476.47194215410855,5,78.36676279544649,1.0,0.07247032,-1.0,20000,0.7880826,1000,923.0454545454545,132,22,243.43796620171995,628.7259253440425,489.2300647289829,77.10199637338519,22,137.7885232964614,377.0,71.96530389785767,20000.0,14.0,991.5742290019989,280000.0,277.9117007327107,280000.0
-75.866295,1.3909059,75.41616,1.0,0.26899308,-1.0,5000,0.8795901,1000,1000.0,1000,5,0.0,445.42977525875904,386.6209428602131,311.7952805836685,5,57.570303409711286,1.0,0.076571375,-1.0,20000,0.83951235,1000,989.15,783,20,47.29405353741631,768.1224335129373,490.161249009697,200.72790881968103,20,149.26479157399757,397.0,72.01463103294373,20000.0,15.0,1063.668920993805,300000.0,277.7213423595939,300000.0
-78.638176,1.4390092,78.15122,1.0,0.17399716,-1.0,4408,0.8929344,1000,881.6,408,5,236.8,632.1605252074078,490.26281407955105,198.5696674818173,5,164.31244561926277,1.0,0.15678208,-1.0,20000,0.86210436,1000,1000.0,1000,20,0.0,597.7448222658131,432.1055522417737,212.58047664677724,20,118.3228902114651,417.0,72.07926511764526,20000.0,16.0,1135.812551021576,320000.0,277.472307290546,320000.0
-81.80751,1.4548514,81.31357,1.0,-0.08583707,-1.0,5000,0.8273346,1000,1000.0,1000,5,0.0,726.9880869910121,594.1395825435408,482.32668450428173,5,99.51585916172363,1.0,0.0188798,-1.0,20000,0.86706066,1000,1000.0,1000,20,0.0,647.2861838750541,494.8064561325541,344.10147832520306,20,83.1851152968307,437.0,72.37624788284302,20000.0,17.0,1208.2622649669647,340000.0,276.3337501603348,340000.0
-81.60125,1.4730445,81.15202,1.0,-0.030203631,-1.0,5000,0.86054385,1000,1000.0,1000,5,0.0,643.6396389631554,580.9009686657228,517.7509321917314,5,51.973188542987664,1.0,0.024602218,-1.0,20000,0.8866946,1000,947.7619047619048,265,21,170.98646695597333,660.5123412115499,436.0696700773607,102.58881472796202,21,123.56022537665584,458.0,71.65588307380676,20000.0,18.0,1279.9907200336456,360000.0,279.1117650367893,360000.0
-80.25,1.445784,79.807106,1.0,0.07695546,-1.0,5000,0.7508833,1000,1000.0,1000,5,0.0,835.5832391137956,773.3609178369167,732.8362546171993,5,44.32127511414354,1.0,0.13303101,-1.0,20000,0.82577384,1000,1000.0,1000,20,0.0,730.424467173405,573.6780679754651,345.4506477243267,20,108.47062358196361,478.0,71.18671011924744,20000.0,19.0,1351.2450420856476,380000.0,280.95131754926274,380000.0
-80.071465,1.2634114,79.641014,1.0,-0.045366302,-1.0,5000,0.9142228,1000,1000.0,1000,5,0.0,681.4457860738039,468.61465285299346,333.6547837611288,5,128.54992873912414,1.0,0.04150858,-1.0,20000,0.8144816,1000,1000.0,1000,20,0.0,798.8272732216865,625.9937874831063,439.3164353795146,20,100.55362890220707,498.0,72.30796575546265,20000.0,20.0,1423.627299785614,400000.0,276.5946986759071,400000.0
-79.59849,1.1997638,79.17664,1.0,0.10390308,-1.0,5000,0.7960432,1000,1000.0,1000,5,0.0,751.2754232026637,616.9646821088157,457.7211492927745,5,104.38691402740584,1.0,0.0046183914,-1.0,20000,0.8661854,1000,1000.0,1000,20,0.0,701.4686248991638,519.6692895312939,341.2572427149862,20,112.14066766254466,518.0,69.81034874916077,20000.0,21.0,1493.5103597640991,420000.0,286.49047538586365,420000.0
-79.81939,1.1863873,79.40424,1.0,-0.13392246,-1.0,5000,0.76033735,1000,1000.0,1000,5,0.0,746.12532328823,642.2800406804017,419.6551392003894,5,120.01389378953233,1.0,0.0007943123,-1.0,20000,0.80278397,1000,961.5238095238095,192,21,172.07075483998386,685.5879559109453,552.6581503220908,29.01405994500965,21,137.32486309391084,539.0,69.316565990448,20000.0,22.0,1562.8911890983582,440000.0,288.5313159159681,440000.0
-80.20211,1.19039,79.780655,1.0,0.19383137,-1.0,5000,0.8899327,1000,1000.0,1000,5,0.0,632.5466040278552,563.2894298411208,513.6324770685751,5,46.817199009067984,1.0,0.002854172,-1.0,20000,0.7947245,1000,1000.0,1000,20,0.0,751.8908181986772,588.2784724562237,450.6856513535604,20,85.86668149067292,559.0,69.59860610961914,20000.0,23.0,1632.5588810443878,460000.0,287.36207688555737,460000.0
-79.786804,1.0566796,79.394455,1.0,-0.08246901,-1.0,5000,0.75304675,1000,1000.0,1000,5,0.0,840.9869913104922,664.1050638225861,467.992744743824,5,150.6151288515619,1.0,0.03703606,-1.0,20000,0.7926131,1000,1000.0,1000,20,0.0,713.0108368424699,608.8485043095483,494.91229919251055,20,63.34030956479453,579.0,69.93188691139221,20000.0,24.0,1702.5718779563904,480000.0,285.9925691028639,480000.0
-80.47939,1.121065,80.06377,1.0,0.26288655,-1.0,5000,0.7986271,1000,1000.0,1000,5,0.0,667.9122237283736,579.8782693276764,515.4346270661918,5,56.81726073627473,1.0,0.03932176,-1.0,20000,0.7598522,1000,1000.0,1000,20,0.0,777.8894657146884,624.7649443889937,466.94907720107585,20,96.7078011141854,599.0,71.19229698181152,20000.0,25.0,1773.835983991623,500000.0,280.9292697089079,500000.0
-81.135284,1.0505413,80.73637,1.0,0.0017387467,-1.0,5000,0.7901313,1000,1000.0,1000,5,0.0,900.8919761092402,703.8964787731995,444.2108871060773,5,185.9561897304356,1.0,0.053400762,-1.0,20000,0.7801637,1000,1000.0,1000,20,0.0,779.3376353298663,635.9403386370686,435.0757390758954,20,107.8785926753686,619.0,71.1907069683075,20000.0,26.0,1845.093719959259,520000.0,280.9355441420683,520000.0
-82.05158,1.1278337,81.645744,1.0,0.12113721,-1.0,5000,0.8460972,1000,1000.0,1000,5,0.0,853.404902995564,542.0198960973182,332.39022486517206,5,184.38188092383314,1.0,-0.015221376,-1.0,20000,0.78686106,1000,1000.0,1000,20,0.0,840.7849577872548,683.9264840269446,354.55799210909754,20,141.6507856175544,639.0,71.0385799407959,20000.0,27.0,1916.1998081207275,540000.0,281.5371593388854,540000.0
-82.46987,1.0701994,82.07304,1.0,-0.18653098,-1.0,5000,0.7036885,1000,1000.0,1000,5,0.0,709.0282775331289,613.3758371561183,460.0464532840997,5,86.98256117814238,1.0,0.030066464,-1.0,20000,0.7071873,1000,957.5238095238095,108,21,189.9592986599821,784.8323234235868,650.9024930764281,-31.134974215645343,21,166.38962234516987,660.0,71.17380619049072,20000.0,28.0,1987.450965166092,560000.0,281.0022544877209,560000.0
-83.55314,1.027015,83.15503,1.0,-0.25733325,-1.0,5000,0.7154613,1000,1000.0,1000,5,0.0,917.7170989513397,693.489215099439,568.1196914892644,5,138.5684048737795,1.0,-0.024317265,-1.0,20000,0.7000898,1000,1000.0,1000,20,0.0,841.6696933994535,701.6989635567937,538.6958067375235,20,92.58259285493295,680.0,71.69195699691772,20000.0,29.0,2059.2337889671326,580000.0,278.9713217182768,580000.0
-83.76633,1.0942868,83.367935,1.0,-0.06389796,-1.0,5000,0.6469701,1000,1000.0,1000,5,0.0,882.4582800343633,717.6756453407637,589.3755193576217,5,97.91855265841654,1.0,0.04152552,-1.0,20000,0.66177666,1000,1000.0,1000,20,0.0,853.3032545596361,747.5352373109475,522.0177132037934,20,75.20830971044809,700.0,71.17359185218811,20000.0,30.0,2130.485069990158,600000.0,281.0031007221836,600000.0
-84.73337,1.0869312,84.33121,1.0,-0.0005701187,-1.0,5000,0.6795513,1000,1000.0,1000,5,0.0,855.4142923636828,745.4740207885858,415.20565334521234,5,168.35837575349868,1.0,-0.015619452,-1.0,20000,0.68768936,1000,1000.0,1000,20,0.0,828.9613472323399,736.6202803384513,460.78691246313974,20,85.98097576274378,720.0,70.43733215332031,20000.0,31.0,2201.000333070755,620000.0,283.9403394277651,620000.0
-86.66977,1.0342072,86.25729,1.0,-0.08351223,-1.0,5000,0.77461,1000,1000.0,1000,5,0.0,781.7598028481007,600.3733682604507,512.0564815737307,5,96.85321809467509,1.0,-0.039502785,-1.0,20000,0.6757107,1000,1000.0,1000,20,0.0,884.7052372368053,769.9955770972622,498.7149239103892,20,89.31923437831465,740.0,70.40659928321838,20000.0,32.0,2271.477944135666,640000.0,284.0642809567861,640000.0
-88.28502,1.0743086,87.86078,1.0,-0.20793042,-1.0,5000,0.7802267,1000,1000.0,1000,5,0.0,673.7902182843536,619.1846915297676,563.0001724464819,5,48.51067319054263,1.0,-0.075650536,-1.0,20000,0.7014237,1000,1000.0,1000,20,0.0,839.2628549563233,729.9740581638558,513.7090658090019,20,86.23869000627252,760.0,71.31122303009033,20000.0,33.0,2342.8548810482025,660000.0,280.4607626987528,660000.0
-89.613205,1.1316338,89.19939,1.0,-0.15597232,-1.0,5000,0.61389154,1000,1000.0,1000,5,0.0,817.3380982353119,778.556319730352,744.1955783758312,5,27.14258641248119,1.0,-0.055849873,-1.0,20000,0.7225562,1000,1000.0,1000,20,0.0,880.765008719638,696.8159286956732,522.6000826009549,20,79.6206469693007,780.0,70.75183606147766,20000.0,34.0,2413.6730229854584,680000.0,282.67817647335124,680000.0
-89.09403,0.98226553,88.68959,1.0,0.056631807,-1.0,5000,0.6759988,1000,1000.0,1000,5,0.0,914.3144907690585,694.5196431633085,560.8593743918464,5,125.02482713389062,1.0,-0.09968642,-1.0,20000,0.74897623,1000,1000.0,1000,20,0.0,799.0829954678193,670.0243755889533,475.2345939129591,20,96.924839170631,800.0,70.08101797103882,20000.0,35.0,2483.835373878479,700000.0,285.3839824111153,700000.0
-89.876114,0.97136134,89.45415,1.0,-0.07400222,-1.0,5000,0.7835962,1000,1000.0,1000,5,0.0,794.5695400215918,728.7604001480504,651.5666220780113,5,46.15285392393707,1.0,-0.023183836,-1.0,20000,0.7431155,1000,1000.0,1000,20,0.0,815.769195239991,714.5213646341523,538.9628687696531,20,88.78794343079352,820.0,70.0935070514679,20000.0,36.0,2554.0053930282593,720000.0,285.33313342867126,720000.0
-91.33084,0.9932922,90.89937,1.0,-0.11303384,-1.0,5000,0.8239655,1000,1000.0,1000,5,0.0,1036.276295170188,942.2511854023672,748.8826236859895,5,104.67962294432945,1.0,-0.021335984,-1.0,20000,0.7798497,1000,1000.0,1000,20,0.0,1033.581168676028,838.7509715139633,525.8109709995333,20,109.33323339594313,840.0,70.36673259735107,20000.0,37.0,2624.4650177955627,740000.0,284.22521924448273,740000.0
-93.53388,1.040784,93.08527,1.0,0.07417279,-1.0,5000,0.8164318,1000,1000.0,1000,5,0.0,861.6282255980186,710.5058318987416,497.72255105990916,5,118.85539841407208,1.0,0.0047434596,-1.0,20000,0.7696582,1000,1000.0,1000,20,0.0,944.6794707244262,795.9288983681733,578.2706556557678,20,100.15626296217648,860.0,71.21295166015625,20000.0,38.0,2695.752462863922,760000.0,280.8477886922082,760000.0
-95.0126,1.1278181,94.56442,1.0,-0.014987833,-1.0,5000,0.7696546,1000,1000.0,1000,5,0.0,741.2753114411607,676.0000574019359,567.7100507775176,5,58.090659499799294,1.0,0.03964038,-1.0,20000,0.786113,1000,1000.0,1000,20,0.0,898.7814305482898,713.5284836441512,488.02314493613085,20,128.57652316720808,880.0,74.57072591781616,20000.0,39.0,2770.3955659866333,780000.0,268.20176086312813,780000.0
-96.18949,1.2118497,95.72871,1.0,-0.1466271,-1.0,5000,0.75766367,1000,1000.0,1000,5,0.0,842.0290241672192,771.1660424376372,695.2347522005439,5,54.819328050257674,1.0,0.03684862,-1.0,20000,0.77423435,1000,1000.0,1000,20,0.0,912.6838313338812,720.6124983270187,531.5145578188822,20,111.29757837044255,900.0,71.94095492362976,20000.0,40.0,2842.4170620441437,800000.0,278.0057621035385,800000.0
-97.57798,1.1312549,97.108574,1.0,0.004949008,-1.0,5000,0.7065575,1000,1000.0,1000,5,0.0,1051.354147500475,903.9151294183218,810.3444439768791,5,91.86439407684531,1.0,-0.03476847,-1.0,20000,0.77450544,1000,1000.0,1000,20,0.0,1103.572744447738,797.1332885817653,575.2030899762176,20,113.00124612069301,920.0,71.50755405426025,20000.0,41.0,2913.992887020111,820000.0,279.6907300845993,820000.0
-98.70328,1.1544912,98.23248,1.0,0.10921981,-1.0,5000,0.6874952,1000,1000.0,1000,5,0.0,897.1003913748718,773.093082736514,684.0899540819228,5,75.74800383966371,1.0,-0.052873895,-1.0,20000,0.73159385,1000,1000.0,1000,20,0.0,1084.5428359340876,806.4989372670418,573.5424090381712,20,127.12565922296756,940.0,71.71669006347656,20000.0,42.0,2985.7859330177307,840000.0,278.8751123664236,840000.0
-99.418785,1.1127949,98.95458,1.0,-0.011739824,-1.0,5000,0.8793508,1000,1000.0,1000,5,0.0,891.6330859959126,645.2601072184567,494.1948867388128,5,146.29411279056197,1.0,-0.13272466,-1.0,20000,0.77355087,1000,1000.0,1000,20,0.0,893.7151303309947,742.4863487605501,555.4947015508078,20,102.68457796047942,960.0,71.3249979019165,20000.0,43.0,3057.178558111191,860000.0,280.40659780324506,860000.0
-99.79703,1.162439,99.32047,1.0,-0.12097024,-1.0,5000,0.84031755,1000,1000.0,1000,5,0.0,741.1032820576802,618.6832384706474,328.43271000497043,5,150.2860642918347,1.0,-0.058602974,-1.0,20000,0.8416318,1000,1000.0,1000,20,0.0,925.1495601201314,713.589469658729,354.62594721466303,20,137.7760861687813,980.0,71.1794068813324,20000.0,44.0,3128.4326939582825,880000.0,280.98014406530865,880000.0
-100.64664,1.1780883,100.17602,1.0,-0.0846177,-1.0,5000,0.8183775,1000,1000.0,1000,5,0.0,995.647826243192,778.4661550066667,711.7810495533049,5,108.85779861962259,1.0,-0.057789795,-1.0,20000,0.8239261,1000,1000.0,1000,20,0.0,1054.6365420145448,785.8020675930426,459.3254939513281,20,157.42777843033934,1000.0,70.70860004425049,20000.0,45.0,3199.2219541072845,900000.0,282.85102501652847,900000.0
-100.254745,1.1540012,99.79733,1.0,-0.054315057,-1.0,5000,0.81862235,1000,1000.0,1000,5,0.0,995.6058279015124,803.4556922690593,512.1563086668612,5,165.24163362002278,1.0,-0.023726964,-1.0,20000,0.7955626,1000,1000.0,1000,20,0.0,1122.1018791715614,863.2074270200508,504.017977823969,20,151.23248499689677,1020.0,71.17184782028198,20000.0,46.0,3270.4681038856506,920000.0,281.0099865680396,920000.0
-100.283325,1.1980877,99.81518,1.0,-0.16349623,-1.0,5000,0.8100798,1000,1000.0,1000,5,0.0,1323.9344180794433,1281.9439486679853,1223.2308192458004,5,33.21710799214107,1.0,-0.08939324,-1.0,20000,0.8080943,1000,1000.0,1000,20,0.0,1168.3823651634157,807.1514285032681,478.0769728333689,20,185.06666745373707,1040.0,71.11435890197754,20000.0,47.0,3341.646437883377,940000.0,281.23715532003257,940000.0
-102.043,1.3326465,101.558235,1.0,-0.12092146,-1.0,5000,0.8397281,1000,1000.0,1000,5,0.0,788.3297067768872,665.5154480089434,487.4817468734691,5,109.77592129724017,1.0,-0.12409302,-1.0,20000,0.80156785,1000,1000.0,1000,20,0.0,1244.4615304023027,969.0439619917342,699.0641860924661,20,134.590403848351,1060.0,70.68307137489319,20000.0,48.0,3412.4053041934967,960000.0,282.9531825792173,960000.0
-103.999245,1.3674285,103.4903,1.0,-0.17845088,-1.0,5000,0.8565954,1000,1000.0,1000,5,0.0,636.9234927676152,509.0037553662376,378.3169946144335,5,99.0924636318546,1.0,-0.003814381,-1.0,20000,0.84952825,1000,1000.0,1000,20,0.0,1090.6599173387513,707.694765762084,501.32993832649663,20,134.4166477970648,1080.0,71.13439536094666,20000.0,49.0,3483.612768173218,980000.0,281.15793911675195,980000.0
-105.91712,1.3564912,105.401405,1.0,-0.006838135,-1.0,5000,0.8517144,1000,1000.0,1000,5,0.0,870.446965072304,723.2034308693401,585.7885118113045,5,101.41017481160519,1.0,-0.02302464,-1.0,20000,0.8488829,1000,1000.0,1000,20,0.0,1015.8809014968574,696.1056312457935,431.4672924352344,20,167.27084447030117,1100.0,72.14843201637268,20000.0,50.0,3555.82990694046,1000000.0,277.2063015238001,1000000.0
-107.58004,1.5073432,107.04305,1.0,-0.10377931,-1.0,5000,0.81225103,1000,1000.0,1000,5,0.0,1201.9569569854066,899.5495952194091,621.1472598984838,5,187.0592814800371,1.0,-0.052412342,-1.0,20000,0.82280445,1000,994.0,880,20,26.153393661244042,1189.9356369648594,817.7821998725852,513.7906173868105,20,208.44483783217458,1120.0,71.23204398155212,20000.0,51.0,3627.1258969306946,1020000.0,280.772513072623,1020000.0
-109.78526,1.4801577,109.2347,1.0,-0.16065767,-1.0,5000,0.8181217,1000,1000.0,1000,5,0.0,1262.5212677959353,1062.2733230056765,596.6057469383813,5,237.38166777289146,1.0,-0.089977615,-1.0,20000,0.79318005,1000,1000.0,1000,20,0.0,1174.954604914412,972.136775245666,674.0077049327083,20,137.92460398570987,1140.0,71.11411595344543,20000.0,52.0,3698.3064188957214,1040000.0,281.23811611597506,1040000.0
-111.66052,1.4636315,111.12738,1.0,-0.11385033,-1.0,5000,0.8266729,1000,1000.0,1000,5,0.0,1092.7161793136038,899.9268414804712,636.4618452559225,5,174.7541547763043,1.0,-0.11790531,-1.0,20000,0.7650705,1000,1000.0,1000,20,0.0,1177.449375089258,1074.9641851144145,711.8858897928149,20,103.64209834971737,1160.0,71.5798499584198,20000.0,53.0,3769.9529070854187,1060000.0,279.408241448087,1060000.0
-112.14575,1.4476584,111.619385,1.0,-0.15150228,-1.0,5000,0.73567045,1000,1000.0,1000,5,0.0,1121.4984415062936,826.417778252298,646.4969645505771,5,159.52551019194584,1.0,-0.09471756,-1.0,20000,0.7793725,1000,1000.0,1000,20,0.0,1175.4613050749758,976.7200338386523,554.3399234069511,20,127.64458680857895,1180.0,73.26062417030334,20000.0,54.0,3843.276715040207,1080000.0,272.9979470760109,1080000.0
-112.027885,1.4756908,111.527115,1.0,0.014720826,-1.0,5000,0.81876045,1000,1000.0,1000,5,0.0,1056.559858996421,899.7262876365334,669.0718063637614,5,148.3344738122291,1.0,-0.096364416,-1.0,20000,0.79722285,1000,1000.0,1000,20,0.0,1283.0417610760778,1009.6113201103624,615.0199374835938,20,161.1896219311883,1200.0,73.13483500480652,20000.0,55.0,3916.4786829948425,1100000.0,273.46749327711717,1100000.0
-113.60058,1.416942,113.07318,1.0,-0.08061549,-1.0,5000,0.7269457,1000,1000.0,1000,5,0.0,985.7477680593729,869.6268731931311,717.3459381843422,5,113.86175625823311,1.0,-0.05851286,-1.0,20000,0.7656304,1000,1000.0,1000,20,0.0,1416.4676102995872,1039.1642251280034,487.6597154689953,20,236.70883096903654,1220.0,72.26679921150208,20000.0,56.0,3988.8268780708313,1120000.0,276.7522599342794,1120000.0
